#Project,Sha,Workflow,Job,Result_with_instrumentation,Result_without_instrumentation,Runtime_with_instrumentation,Runtime_without_instrumentation,path_to_pass_fail_log_with_instrumentation,path_to_pass_fail_log_without_instrumentation,path_to_inotify_log,category
matsim-example-project,16c13be3aefaef617557a58c4f375b0d745f2a11,Java CI with Maven,build,success,success,0:05:26,0:04:32,https://github.com/optimizing-ci-builds/matsim-example-project/actions/runs/4433528298/jobs/7778654071,https://github.com/optimizing-ci-builds/matsim-example-project/actions/runs/4300476102/jobs/7496696811,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/matsim-example-project/.github/workflows/maven/build,
jv-fruit-shop,b0775e2f4f88841b151ffab9ba44e1331918edce,Java CI,build,success,success,0:01:12,0:00:15,https://github.com/optimizing-ci-builds/jv-fruit-shop/actions/runs/4433531176/jobs/7778659635,https://github.com/optimizing-ci-builds/jv-fruit-shop/actions/runs/4300479078/jobs/7496703078,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/jv-fruit-shop/.github/workflows/ci/build,
pipelines-java,b5588762ff9d35c4a45d5bc83fabcff87e59720e,CodeQL,Analyze (java),success,success,0:01:43,0:01:34,https://github.com/optimizing-ci-builds/pipelines-java/actions/runs/4433528691/jobs/7778654815,https://github.com/optimizing-ci-builds/pipelines-java/actions/runs/4300476873/jobs/7496698522,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/pipelines-java/.github/workflows/codeql-analysis/analyze_language_java,
Algorithms,c17d3b2207157ebddafa24fbf46e865927c31162,QA check,build,success,success,0:01:00,0:00:22,https://github.com/optimizing-ci-builds/Algorithms/actions/runs/4433538416/jobs/7778673999,https://github.com/optimizing-ci-builds/Algorithms/actions/runs/4300470116/jobs/7496684869,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/Algorithms/.github/workflows/check/build,
spring-petclinic-rest,e1b50cded4cae7066253daa7933de37706af8357,Java CI with Maven,build,success,success,0:01:45,0:00:52,https://github.com/optimizing-ci-builds/spring-petclinic-rest/actions/runs/4433526806/jobs/7778651349,https://github.com/optimizing-ci-builds/spring-petclinic-rest/actions/runs/4300475160/jobs/7496695011,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/spring-petclinic-rest/.github/workflows/maven-build/build,
MavenTestCI,90dbebe33491eb8e43f472b442c90df3f9deb699,Java CI,build,success,success,0:01:07,0:00:36,https://github.com/optimizing-ci-builds/MavenTestCI/actions/runs/4433532689/jobs/7778662790,https://github.com/optimizing-ci-builds/MavenTestCI/actions/runs/4300465113/jobs/7496674649,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/MavenTestCI/.github/workflows/ci/build,
aws-cf-templates,814d1df23bc0cdf862defe84999403e1459b542c,CI,build,success,failure,0:01:19,0:00:15,https://github.com/optimizing-ci-builds/aws-cf-templates/actions/runs/4433538726/jobs/7778674629,https://github.com/optimizing-ci-builds/aws-cf-templates/actions/runs/4300470457/jobs/7496685547,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/aws-cf-templates/.github/workflows/ci/build,
dynamic-datasource-spring-boot-starter,21acfb5ee94c7114c6a9ad92e2146359fdb95e4c,Java CI with Maven,build,success,success,0:09:27,0:06:41,https://github.com/optimizing-ci-builds/dynamic-datasource-spring-boot-starter/actions/runs/4433537158/jobs/7778671983,https://github.com/optimizing-ci-builds/dynamic-datasource-spring-boot-starter/actions/runs/4300469347/jobs/7496683400,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/dynamic-datasource-spring-boot-starter/.github/workflows/maven/build,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-c,success,success,0:01:18,0:00:27,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670451,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682597,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testc,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-cpp,success,success,0:00:58,0:00:40,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670607,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682696,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testcpp,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-dart,success,success,0:01:21,0:00:12,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670701,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682652,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testdart,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-go,success,success,0:01:21,0:00:29,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670789,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682520,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testgo,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-java-8,success,success,0:02:00,0:00:56,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670892,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682751,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjava_java_8,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-java-11,success,success,0:01:49,0:01:25,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778670945,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682809,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjava_java_11,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-java-16,success,success,0:02:15,0:01:15,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671046,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682865,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjava_java_16,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-java-17,success,success,0:02:15,0:00:55,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671133,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682921,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjava_java_17,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-js-closure,success,success,0:21:06,0:03:27,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671225,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683058,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjsclosure,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-js,success,success,0:16:42,0:00:43,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671305,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496682987,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testjs,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-python-2.7,cancelled,cancelled,0:00:53,0:00:26,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671388,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683122,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testpython_python_2.7,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-python-3.6,failure,failure,0:00:17,0:00:03,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671514,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683180,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testpython_python_3.6,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-python-3.7,cancelled,cancelled,0:00:00,0:00:00,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671618,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683226,,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-python-3.8,cancelled,cancelled,0:00:28,0:00:00,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671694,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683283,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testpython_python_3.8,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-ruby,failure,failure,0:01:01,0:00:18,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671764,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683346,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testruby,
open-location-code,1bee71480efe2dbe9e19aa56e872e80da0eea389,CI,test-rust,success,success,0:04:06,0:01:20,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4433536435/jobs/7778671823,https://github.com/optimizing-ci-builds/open-location-code/actions/runs/4300468958/jobs/7496683422,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/open-location-code/.github/workflows/main/testrust,
Mybatis-PageHelper,47894f611aa3f4fa6bc2710d735b5f585532f447,Maven verify,mvn_verify,success,,0:01:09,,https://github.com/optimizing-ci-builds/Mybatis-PageHelper/actions/runs/4433533719/jobs/7778664976,,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/Mybatis-PageHelper/.github/workflows/pull-request/mvnverify,
kafdrop,8f05800a658b9919c5135ca22bf1479fca4da8eb,Release with mvn,build,failure,success,0:05:06,0:01:12,https://github.com/optimizing-ci-builds/kafdrop/actions/runs/4433535731/jobs/7778668716,https://github.com/optimizing-ci-builds/kafdrop/actions/runs/4300468140/jobs/7496680922,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/kafdrop/.github/workflows/master/build,
mooc-software-testing,5f26f3c7944ac6962c6d8fa28c15de799926f07f,Java CI with Maven,build,success,success,0:01:09,0:00:24,https://github.com/optimizing-ci-builds/mooc-software-testing/actions/runs/4433530104/jobs/7778657768,https://github.com/optimizing-ci-builds/mooc-software-testing/actions/runs/4300477351/jobs/7496699540,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/mooc-software-testing/.github/workflows/maven/build,
GradleTestCI,8217ba2f4f12b572f1a7c12b667e738b30808b09,Java CI,build,success,success,0:00:58,0:00:27,https://github.com/optimizing-ci-builds/GradleTestCI/actions/runs/4433532477/jobs/7778662233,https://github.com/optimizing-ci-builds/GradleTestCI/actions/runs/4300464899/jobs/7496674188,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/GradleTestCI/.github/workflows/ci/build,
symphony,9335198f995cd89381ca63c82e604b7218830b80,Build Test,build,success,success,0:05:59,0:00:37,https://github.com/optimizing-ci-builds/symphony/actions/runs/4433522498/jobs/7778643024,https://github.com/optimizing-ci-builds/symphony/actions/runs/4300472020/jobs/7496688752,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/symphony/.github/workflows/ci/build,
soot,ca2fe7b319bd599131ce8421e4d1b88e3a924d18,Soot CI,Check styleÂ´and license conformity,success,success,0:04:55,0:00:36,https://github.com/optimizing-ci-builds/soot/actions/runs/4433521685/jobs/7778641216,https://github.com/optimizing-ci-builds/soot/actions/runs/4300471006/jobs/7496686732,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/soot/.github/workflows/ci/StyleAndLicense,
soot,ca2fe7b319bd599131ce8421e4d1b88e3a924d18,Soot CI,Build and Test with java 8,success,success,0:30:36,0:03:11,https://github.com/optimizing-ci-builds/soot/actions/runs/4433521685/jobs/7778641284,https://github.com/optimizing-ci-builds/soot/actions/runs/4300471006/jobs/7496686819,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/soot/.github/workflows/ci/BuildAndTest_java_version_8,
soot,ca2fe7b319bd599131ce8421e4d1b88e3a924d18,Soot CI,Build and Test with java 9,success,success,0:39:02,0:04:50,https://github.com/optimizing-ci-builds/soot/actions/runs/4433521685/jobs/7778641335,https://github.com/optimizing-ci-builds/soot/actions/runs/4300471006/jobs/7496686908,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/soot/.github/workflows/ci/BuildAndTest_java_version_9,
soot,ca2fe7b319bd599131ce8421e4d1b88e3a924d18,Soot CI,Build and Test with java 11,success,success,0:38:50,0:06:34,https://github.com/optimizing-ci-builds/soot/actions/runs/4433521685/jobs/7778641407,https://github.com/optimizing-ci-builds/soot/actions/runs/4300471006/jobs/7496687009,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/soot/.github/workflows/ci/BuildAndTest_java_version_11,
soot,ca2fe7b319bd599131ce8421e4d1b88e3a924d18,Soot CI,Deploy artifacts to Maven Central,failure,failure,0:03:05,0:02:15,https://github.com/optimizing-ci-builds/soot/actions/runs/4433521685/jobs/7779395017,https://github.com/optimizing-ci-builds/soot/actions/runs/4300471006/jobs/7496765019,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/soot/.github/workflows/ci/DeployArtifacts,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 8, ubuntu-latest",success,failure,0:01:05,0:02:19,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672528,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515375639,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_ubuntu-latest_java_8,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 11, ubuntu-latest",success,success,0:01:20,0:03:08,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672633,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515375816,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_ubuntu-latest_java_11,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 15, ubuntu-latest",success,success,0:01:08,0:00:23,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672707,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515375919,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_ubuntu-latest_java_15,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 8, macOS-latest",failure,success,0:02:31,0:00:25,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672773,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376042,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_macOS-latest_java_8,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 11, macOS-latest",failure,success,0:00:43,0:01:48,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672847,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376176,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_macOS-latest_java_11,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 15, macOS-latest",failure,failure,0:03:27,0:00:33,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778672934,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376300,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_macOS-latest_java_15,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 8, windows-latest",failure,success,0:01:35,0:01:45,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778673022,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376398,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_windows-latest_java_8,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 11, windows-latest",failure,success,0:01:56,0:03:58,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778673106,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376510,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_windows-latest_java_11,
99-problems,e1d5421b833c633b93a30a77538dafffbf753a77,Java CI,"Test JDK 15, windows-latest",failure,success,0:02:11,0:01:16,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4433537582/jobs/7778673209,https://github.com/optimizing-ci-builds/99-problems/actions/runs/4308755468/jobs/7515376615,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/99-problems/.github/workflows/ci/test_os_windows-latest_java_15,
mcMMO,70d653a918bcb1acf934157305741c89a30e4f4c,Compile and test,Maven compiler,success,success,0:01:46,0:00:41,https://github.com/optimizing-ci-builds/mcMMO/actions/runs/4433525798/jobs/7778649324,https://github.com/optimizing-ci-builds/mcMMO/actions/runs/4300474343/jobs/7496693334,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/mcMMO/.github/workflows/maven/compile,
spring-framework-petclinic,d3b9dff779b78b155e00d13d2f2e1c79e38ab63b,Java CI with Maven,build,success,success,0:01:29,0:00:36,https://github.com/optimizing-ci-builds/spring-framework-petclinic/actions/runs/4433526704/jobs/7778651210,https://github.com/optimizing-ci-builds/spring-framework-petclinic/actions/runs/4300475127/jobs/7496694931,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/spring-framework-petclinic/.github/workflows/maven-build/build,
joda-time,fff184ddce286cfa115b522a9bbd609df3a557b6,Build,build,success,failure,0:15:45,0:00:08,https://github.com/optimizing-ci-builds/joda-time/actions/runs/4433535409/jobs/7778667982,https://github.com/optimizing-ci-builds/joda-time/actions/runs/4300467853/jobs/7496680338,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/joda-time/.github/workflows/build/build,
Java-WebSocket,98504a0b768a006471aa0b1627f85b901db7a1c9,Continuous Integration,Build,success,success,0:00:57,0:00:17,https://github.com/optimizing-ci-builds/Java-WebSocket/actions/runs/4433534018/jobs/7778665731,https://github.com/optimizing-ci-builds/Java-WebSocket/actions/runs/4300466635/jobs/7496677799,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/Java-WebSocket/.github/workflows/ci/Build,
Java-WebSocket,98504a0b768a006471aa0b1627f85b901db7a1c9,Continuous Integration,Test,failure,failure,0:03:56,0:01:57,https://github.com/optimizing-ci-builds/Java-WebSocket/actions/runs/4433534018/jobs/7778665875,https://github.com/optimizing-ci-builds/Java-WebSocket/actions/runs/4300466635/jobs/7496677701,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/Java-WebSocket/.github/workflows/ci/Test,
Java-WebSocket,98504a0b768a006471aa0b1627f85b901db7a1c9,Java Code Style Check with Maven,build,success,,0:01:05,,https://github.com/optimizing-ci-builds/Java-WebSocket/actions/runs/4433534034/jobs/7778665555,,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/Java-WebSocket/.github/workflows/checkstyle/build,
cucumber-java-skeleton,98f5505e7442fd79d11869b7c3aa0919ee214bed,Cucumber CI,Build,success,,0:01:30,,https://github.com/optimizing-ci-builds/cucumber-java-skeleton/actions/runs/4433526227/jobs/7778650314,,https://github.com/UT-SE-Research/ci-analyzes/tree/1678940360-bbc60b2/cucumber-java-skeleton/.github/workflows/build/build,
